stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
160281;Josephine St at Hoover St (NB);NB_Josephine St_NS_Hoover St;49.487765;-117.288377;WKT;West Kootenay Transit System;Nelson
160282;Baker St at Falls St (WB);WB_Baker St_NS_Falls St;49.490544;-117.297958;WKT;West Kootenay Transit System;Nelson
160283;Baker St at Ward St (EB);EB_Baker St_FS_Ward St;49.492039;-117.293643;WKT;West Kootenay Transit System;Nelson
160284;Baker St at Ward St (EB);EB_Baker St_FS_Ward St;49.492112;-117.293451;WKT;West Kootenay Transit System;Nelson
160285;Houston St at Hall St (EB);EB_Houston St_FS_Hall St;49.484788;-117.283323;WKT;West Kootenay Transit System;Nelson
160286;Houston St at Cedar St (EB);EB_Houston St_NS_Cedar St;49.485513;-117.281148;WKT;West Kootenay Transit System;Nelson
160287;Houston St at Josephine St (EB);EB_Houston St_FS_Josephine St;49.4842;-117.284796;WKT;West Kootenay Transit System;Nelson
160288;Houston St at Ward St (EB);EB_Houston St_NS_Ward St;49.483436;-117.286747;WKT;West Kootenay Transit System;Nelson
160289;Houston St at Kootenay St (EB);EB_Houston St_NS_Kootenay St;49.482417;-117.289546;WKT;West Kootenay Transit System;Nelson
160290;Stanley St at Silica St (SB);SB_Stanley St_FS_Silica St;49.489653;-117.29387;WKT;West Kootenay Transit System;Nelson
160291;Stanley St at Carbonate St (NB);NB_Stanley St_NS_Carbonate St;49.488828;-117.292937;WKT;West Kootenay Transit System;Nelson
160292;Stanley St at Mill St (SB);SB_Stanley St_FS_Mill St;49.488183;-117.292569;WKT;West Kootenay Transit System;Nelson
160293;Stanley St at Robson St (SB);SB_Stanley St_FS_Robson St;49.485119;-117.289804;WKT;West Kootenay Transit System;Nelson
160294;Stanley St at Innes St (SB);SB_Stanley St_NS_Innes St;49.483954;-117.288814;WKT;West Kootenay Transit System;Nelson
160295;Stanley St at Richards St (SB);SB_Stanley St_FS_Richards St;49.482136;-117.287146;WKT;West Kootenay Transit System;Nelson
160296;Stanley St at Beasley St (SB);SB_Stanley St_NS_Beasley St;49.48104;-117.286197;WKT;West Kootenay Transit System;Nelson
160297;Stanley St at Hart St (SB);SB_Stanley St_NS_Hart St;49.479433;-117.284822;WKT;West Kootenay Transit System;Nelson
160298;Kootenay St at Observatory St (SB);SB_Kootenay St_FS_Observatory St;49.485342;-117.291771;WKT;West Kootenay Transit System;Nelson
160299;Carbonate St at Cedar St (EB);EB_Carbonate St_NS_Cedar St;49.491647;-117.286628;WKT;West Kootenay Transit System;Nelson
160300;Latimer St at Josephine St (EB);EB_Latimer St_FS_Josephine St;49.488801;-117.288777;WKT;West Kootenay Transit System;Nelson
160301;Latimer St at Josephine St (WB);WB_Latimer St_NS_Josephine St;49.488817;-117.289017;WKT;West Kootenay Transit System;Nelson
160302;Hall Mines at Hoover St (NB);NB_Hall Mines_NS_Hoover St;49.48593;-117.293023;WKT;West Kootenay Transit System;Nelson
160303;Hall Mines at Observatory St (SB);SB_Hall Mines_NS_Observatory St;49.485479;-117.293238;WKT;West Kootenay Transit System;Nelson
160304;Robson St at Hendryx St (WB);WB_Robson St_FS_Hendryx St;49.487345;-117.284894;WKT;West Kootenay Transit System;Nelson
160305;Robson St at Josephine St (WB);WB_Robson St_NS_Josephine St;49.486511;-117.287018;WKT;West Kootenay Transit System;Nelson
160306;Falls St at Richards St (NB);NB_Falls St_NS_Richards St;49.481111;-117.289703;WKT;West Kootenay Transit System;Nelson
160307;Falls St at Beasley St (NB);NB_Falls St_NS_Beasley St;49.479603;-117.288375;WKT;West Kootenay Transit System;Nelson
160308;Vancouver St at W Houston St (NB);NB_Vancouver St_NS_W Houston St;49.480581;-117.295263;WKT;West Kootenay Transit System;Nelson
160309;Silver King at W Beasley St (NB);NB_Silver King_NS_W Beasley St;49.479058;-117.296094;WKT;West Kootenay Transit System;Nelson
160310;Silver King at W Beasley St (SB);SB_Silver King_FS_W Beasley St;49.478861;-117.296198;WKT;West Kootenay Transit System;Nelson
160311;Silver King at Tower (NB);NB_Silver King_FS_Tower;49.476699;-117.296069;WKT;West Kootenay Transit System;Nelson
160312;Hart St at Falls St (WB);WB_Hart St_NS_Falls St;49.478401;-117.287071;WKT;West Kootenay Transit System;Nelson
160313;View St at Pine St (WB);WB_View St_FS_Pine St;49.494844;-117.28509;WKT;West Kootenay Transit System;Nelson
160314;View St at Carbonate St (NB);NB_View St_FS_Carbonate St;49.492878;-117.285123;WKT;West Kootenay Transit System;Nelson
160315;Behnsen St at 2nd St (EB);EB_Behnsen St_NS_2nd St;49.501045;-117.281408;WKT;West Kootenay Transit System;Nelson
160316;Behnsen St at 1st St (WB);WB_Behnsen St_NS_1st St;49.501177;-117.281722;WKT;West Kootenay Transit System;Nelson
160395;Gordon at Lakeside (SB);SB_Gordon_NS_Lakeside;49.507687;-117.279411;WKT;West Kootenay Transit System;Nelson
160318;Nelson at Behnsen St (NB);NB_Nelson_NS_Behnsen St;49.500549;-117.279315;WKT;West Kootenay Transit System;Nelson
160319;2nd St at Davies St (NB);NB_2nd St_NS_Davies St;49.503292;-117.280728;WKT;West Kootenay Transit System;Nelson
160320;2nd St at Davies St (SB);SB_2nd St_FS_Davies St;49.503288;-117.280866;WKT;West Kootenay Transit System;Nelson
160321;2nd St at Kokanee (NB);NB_2nd St_NS_Kokanee;49.505633;-117.280799;WKT;West Kootenay Transit System;Nelson
160322;2nd St at Kokanee (SB);SB_2nd St_FS_Kokanee;49.505633;-117.280799;WKT;West Kootenay Transit System;Nelson
160323;Cottonwood St at 7th St (EB);EB_Cottonwood St_NS_7th St;49.502197;-117.273164;WKT;West Kootenay Transit System;Nelson
160324;Cottonwood St at 7th St (WB);WB_Cottonwood St_FS_7th St;49.502275;-117.273154;WKT;West Kootenay Transit System;Nelson
160325;Cottonwood St at 5th St (EB);EB_Cottonwood St_FS_5th St;49.502219;-117.274749;WKT;West Kootenay Transit System;Nelson
160326;Cottonwood St at 3rd St (EB);EB_Cottonwood St_FS_3rd St;49.50222;-117.277746;WKT;West Kootenay Transit System;Nelson
160327;5th St at Davies St (NB);NB_5th St_FS_Davies St;49.503537;-117.275255;WKT;West Kootenay Transit System;Nelson
160328;5th St at Kokanee (NB);NB_5th St_FS_Kokanee;49.505971;-117.275253;WKT;West Kootenay Transit System;Nelson
160329;Gordon St at 3rd St (EB);EB_Gordon St_FS_3rd St;49.508064;-117.277739;WKT;West Kootenay Transit System;Nelson
160330;Gordon St at 4th St (WB);WB_Gordon St_NS_4th St;49.508133;-117.275964;WKT;West Kootenay Transit System;Nelson
160332;Gordon St at 6th St (WB);WB_Gordon St_FS_6th St;49.508143;-117.274267;WKT;West Kootenay Transit System;Nelson
160396;Gordon at Lakeside (NB);NB_Gordon_FS_Lakeside;49.507661;-117.279369;WKT;West Kootenay Transit System;Nelson
160334;Fell St at 6th St (EB);EB_Fell St_NS_6th St;49.506863;-117.274409;WKT;West Kootenay Transit System;Nelson
160335;8th St at Davies St (SB);SB_8th St_NS_Davies St;49.503689;-117.271367;WKT;West Kootenay Transit System;Nelson
160336;8th St at Davies St (NB);NB_8th St_FS_Davies St;49.503582;-117.271169;WKT;West Kootenay Transit System;Nelson
160337;8th St at Kokanee (NB);NB_8th St_NS_Kokanee;49.505451;-117.271219;WKT;West Kootenay Transit System;Nelson
160338;8th St at Kokanee (SB);SB_8th St_FS_Kokanee;49.505607;-117.271412;WKT;West Kootenay Transit System;Nelson
160339;Fell St at 9th St (WB);WB_Fell St_NS_9th St;49.506988;-117.269947;WKT;West Kootenay Transit System;Nelson
160340;Hendryx St at Mill St (NB);NB_Hendryx St_NS_Mill St;49.490361;-117.287028;WKT;West Kootenay Transit System;Nelson
160341;Hendryx St at Mill St (SB);SB_Hendryx St_FS_Mill St;49.490209;-117.287072;WKT;West Kootenay Transit System;Nelson
160190;Highway at Iris (WB);WB_Highway_FS_Iris;49.097885;-117.680936;WKT;West Kootenay Transit System;Trail
160191;Highway at Lilac (WB);WB_Highway_FS_Lilac;49.097907;-117.677194;WKT;West Kootenay Transit System;Trail
160192;Highway at Iris (EB);EB_Highway_FS_Iris;49.097846;-117.676919;WKT;West Kootenay Transit System;Trail
160193;Tennyson at Shakespeare St (NB);NB_Tennyson_FS_Shakespeare St;49.09234;-117.754913;WKT;West Kootenay Transit System;Warfield
160194;Old Rossland at White St (WB);WB_Old Rossland_FS_White St;49.099705;-117.725951;WKT;West Kootenay Transit System;Trail
160195;Rosewood at Carnation (WB);WB_Rosewood_FS_Carnation;49.097272;-117.660468;WKT;West Kootenay Transit System;Trail
160196;Rosewood at Carnation (EB);EB_Rosewood_NS_Carnation;49.097218;-117.660491;WKT;West Kootenay Transit System;Trail
160197;Cottonwood at Rosewood (SB);SB_Cottonwood_NS_Rosewood;49.097758;-117.661601;WKT;West Kootenay Transit System;Trail
160198;Cottonwood at Carnation (NB);NB_Cottonwood_NS_Carnation;49.098059;-117.66111;WKT;West Kootenay Transit System;Trail
160199;Rossland at Second St (EB);EB_Rossland_NS_Second St;49.096739;-117.716495;WKT;West Kootenay Transit System;Trail
160200;Rossland at Railway (EB);EB_Rossland_FS_Railway;49.098467;-117.722056;WKT;West Kootenay Transit System;Trail
160201;Rossland at Byers (EB);EB_Rossland_NS_Byers;49.097703;-117.719636;WKT;West Kootenay Transit System;Trail
160202;Rossland at Byers (EB);EB_Rossland_NS_Byers;49.097899;-117.719697;WKT;West Kootenay Transit System;Trail
160203;Rossland at Railway (WB);WB_Rossland_FS_Railway;49.098958;-117.722783;WKT;West Kootenay Transit System;Trail
160204;Haig St at Coleman St (EB);EB_Haig St_FS_Coleman St;49.096656;-117.731063;WKT;West Kootenay Transit System;Warfield
160205;7th at Jubilee St (EB);EB_7th_FS_Jubilee St;49.083121;-117.796518;WKT;West Kootenay Transit System;Rossland
160206;6th Ave NW at 2nd St SE (SB);SB_6th Ave NW_NS_2nd St SE;50.24168;-117.804836;WKT;West Kootenay Transit System;Nakusp
160207;Broadway St W at 6th Ave SW (EB);EB_Broadway St W_FS_6th Ave SW;50.239194;-117.805161;WKT;West Kootenay Transit System;Nakusp
160209;Harold St at Delany (SB);SB_Harold St_FS_Delany;49.767936;-117.469611;WKT;West Kootenay Transit System;Slocan
160508;Slocan St at Giffin (SB);SB_Slocan St_NS_Giffin;49.763308;-117.465834;WKT;West Kootenay Transit System;Slocan
160211;Perrys Back at Hwy 6 (WB);WB_Perrys Back_FS_Hwy 6;49.664743;-117.508409;WKT;West Kootenay Transit System;Central Kootenay H
160428;Hwy 3A at Annable (WB);WB_Hwy 3A_FS_Annable;49.557388;-117.250006;WKT;West Kootenay Transit System;Central Kootenay F
160401;Crescent at Hwy 3A (WB);WB_Crescent_NS_Hwy 3A;49.605617;-117.135915;WKT;West Kootenay Transit System;Central Kootenay F
160407;Pippers at Harrop Ferry (WB);WB_Pippers Lane_NS_Harrop Ferry;49.612366;-117.054062;WKT;West Kootenay Transit System;Central Kootenay E
160416;Hwy 3A at Beggs (WB);WB_Hwy 3A_FS_Beggs;49.620306;-116.995841;WKT;West Kootenay Transit System;Central Kootenay E
160410;Hwy 3A at Beggs (EB);EB_Hwy 3A_NS_Beggs;49.619966;-116.99624;WKT;West Kootenay Transit System;Central Kootenay E
160415;Hwy 3A at Balfour Wharf Rd (WB);WB_Hwy 3A_FS_Balfour Wharf Rd;49.623564;-116.969687;WKT;West Kootenay Transit System;Central Kootenay E
160131;Highway at Lily St (WB);WB_Highway_FS_Lily St;49.097897;-117.669895;WKT;West Kootenay Transit System;Trail
160132;Highway at Lily St (EB);EB_Highway_NS_Lily St;49.09782;-117.669736;WKT;West Kootenay Transit System;Trail
160134;Carnation at Marigold (WB);WB_Carnation_FS_Marigold;49.099716;-117.663787;WKT;West Kootenay Transit System;Trail
160135;Carnation at Daisy St (EB);EB_Carnation_FS_Daisy St;49.099872;-117.665483;WKT;West Kootenay Transit System;Trail
160136;Carnation at Cottonwood (WB);WB_Carnation_FS_Cottonwood;49.098719;-117.660943;WKT;West Kootenay Transit System;Trail
160137;Carnation at Woodland (EB);EB_Carnation_FS_Woodland;49.099089;-117.662288;WKT;West Kootenay Transit System;Trail
160138;Lily St at Carnation (NB);NB_Lily St_NS_Carnation;49.099646;-117.669723;WKT;West Kootenay Transit System;Trail
160139;Lily St at Carnation (SB);SB_Lily St_FS_Carnation;49.099646;-117.669806;WKT;West Kootenay Transit System;Trail
160140;Tech;EB_Teck Access;49.107055;-117.727061;WKT;West Kootenay Transit System;Trail
160147;Hazlewood at Diana (EB);EB_Hazlewood_FS_Diana;49.113654;-117.71698;WKT;West Kootenay Transit System;Trail
160148;Hillside at Viola (NB);NB_Hillside_FS_Viola;49.113767;-117.714667;WKT;West Kootenay Transit System;Trail
160149;Hazlewood at Portia (EB);EB_Hazlewood_FS_Portia;49.114807;-117.719523;WKT;West Kootenay Transit System;Trail
160150;Hillside at Sylvia (NB);NB_Hillside_FS_Sylvia;49.115347;-117.715292;WKT;West Kootenay Transit System;Trail
160151;Hermia at Hazlewood (NB);NB_Hermia_NS_Hazlewood;49.115738;-117.721605;WKT;West Kootenay Transit System;Trail
160152;Marianna at Celia (NB);NB_Marianna_FS_Celia;49.117938;-117.716957;WKT;West Kootenay Transit System;Trail
160153;Marianna at Nerissa (WB);WB_Marianna_FS_Nerissa;49.119709;-117.720338;WKT;West Kootenay Transit System;Trail
160154;Marianna at Celia (SB);SB_Marianna_NS_Celia;49.118184;-117.723586;WKT;West Kootenay Transit System;Trail
160156;Wordsworth at Shelley St (EB);EB_Wordsworth_FS_Shelley St;49.094344;-117.754759;WKT;West Kootenay Transit System;Warfield
160157;Main St at Columbia Gardens (SB);SB_Main St_NS_Columbia Gardens;49.115911;-117.54277;WKT;West Kootenay Transit System;Fruitvale
160158;Main St at Kootenay Ave S (WB);WB_Main St_FS_Kootenay Ave S;49.114569;-117.545264;WKT;West Kootenay Transit System;Fruitvale
160159;Laurier at Main St (SB);SB_Laurier_FS_Main St;49.113715;-117.546421;WKT;West Kootenay Transit System;Fruitvale
160160;Hwy 3B 1000 block 1000 block (SB);SB_Hwy 3B_1000_block;49.083888;-117.580431;WKT;West Kootenay Transit System;Kootenay Boundary A
160161;Hwy 3B 1000 block 1000 block (NB);NB_Hwy 3B_1000_block;49.083522;-117.580614;WKT;West Kootenay Transit System;Kootenay Boundary A
160162;10th at 5th St (WB);WB_10th_NS_5th St;49.079207;-117.591952;WKT;West Kootenay Transit System;Montrose
160163;Hwy 3B at Goodwin Way (WB);WB_Hwy 3B_FS_Goodwin Way;49.088138;-117.627268;WKT;West Kootenay Transit System;Trail
160164;Old Waneta Rd at Devito (EB);EB_Old Waneta Rd_NS_Devito;49.088646;-117.63473;WKT;West Kootenay Transit System;Trail
160165;9th at 2nd St (WB);WB_9th_FS_2nd St;49.074491;-117.598164;WKT;West Kootenay Transit System;Montrose
160166;9th at 2nd St (EB);EB_9th_NS_2nd St;49.074367;-117.59809;WKT;West Kootenay Transit System;Montrose
160167;9th at 3rd St (SB);SB_9th_FS_3rd St;49.075824;-117.595792;WKT;West Kootenay Transit System;Montrose
160168;9th at 3rd St (NB);NB_9th_NS_3rd St;49.07578;-117.595614;WKT;West Kootenay Transit System;Montrose
160169;9th at 4th St (WB);WB_9th_NS_4th St;49.078125;-117.593114;WKT;West Kootenay Transit System;Montrose
160170;9th at 4th St (EB);EB_9th_FS_4th St;49.07798;-117.593156;WKT;West Kootenay Transit System;Montrose
160171;Hwy 3B at Bluebird (NB);NB_Hwy 3B_NS_Bluebird;49.10112;-117.561084;WKT;West Kootenay Transit System;Fruitvale
160172;Hwy 3B at Robinson (SB);SB_Hwy 3B_FS_Robinson;49.096901;-117.565311;WKT;West Kootenay Transit System;Kootenay Boundary A
160173;Hwy 3B at Robinson (NB);NB_Hwy 3B_NS_Robinson;49.096879;-117.565143;WKT;West Kootenay Transit System;Kootenay Boundary A
160174;Hwy 3B at Bluebird (WB);WB_Hwy 3B_AT_Bluebird;49.100955;-117.561344;WKT;West Kootenay Transit System;Fruitvale
160175;Green at Redwood (SB);SB_Green_FS_Redwood;49.108954;-117.540858;WKT;West Kootenay Transit System;Fruitvale
160176;Green at Pine (SB);SB_Green_NS_Pine;49.106546;-117.543173;WKT;West Kootenay Transit System;Fruitvale
160177;Green at Mill (WB);WB_Green_NS_Mill;49.11053;-117.539304;WKT;West Kootenay Transit System;Kootenay Boundary A
160178;Old Salmo Rd 1900 block 1900 block (EB);EB_Old Salmo Rd_1900_block;49.115086;-117.537252;WKT;West Kootenay Transit System;Kootenay Boundary A
160179;Old Salmo Rd at Mollar (EB);EB_Old Salmo Rd_NS_Mollar;49.117441;-117.532355;WKT;West Kootenay Transit System;Kootenay Boundary A
160180;Mill at Columbia Gardens (EB);EB_Mill_FS_Columbia Gardens;49.11267;-117.54175;WKT;West Kootenay Transit System;Kootenay Boundary A
160181;Columbia Gardens at Cedar (NB);NB_Columbia Gardens_FS_Cedar;49.111805;-117.543948;WKT;West Kootenay Transit System;Fruitvale
160182;Columbia Gardens at Juniper (NB);NB_Columbia Gardens_NS_Juniper;49.107446;-117.547999;WKT;West Kootenay Transit System;Fruitvale
160183;Beaver St at Columbia Gardens (EB);EB_Beaver St_NS_Columbia Gardens;49.114836;-117.542439;WKT;West Kootenay Transit System;Fruitvale
160184;Carnation at Woodland (WB);WB_Carnation_FS_Woodland;49.097232;-117.656741;WKT;West Kootenay Transit System;Trail
160185;Hwy 3B at Nelson (SB);SB_Hwy 3B_FS_Nelson;49.113474;-117.54929;WKT;West Kootenay Transit System;Fruitvale
160186;Hwy 3B at Nelson (NB);NB_Hwy 3B_NS_Nelson;49.113325;-117.549101;WKT;West Kootenay Transit System;Fruitvale
160187;Highway at Lilac (EB);EB_Highway_FS_Lilac;49.097829;-117.675039;WKT;West Kootenay Transit System;Trail
160188;Highway at Dahlia (WB);WB_Highway_FS_Dahlia;49.097903;-117.67401;WKT;West Kootenay Transit System;Trail
160189;Highway at Iris (EB);EB_Highway_NS_Iris;49.09783;-117.680113;WKT;West Kootenay Transit System;Trail
160117;Goepel St at Fourth (WB);WB_Goepel St_FS_Fourth;49.101877;-117.702509;WKT;West Kootenay Transit System;Trail
160118;Fifth at Bowser St (WB);WB_Fifth_NS_Bowser St;49.098289;-117.690537;WKT;West Kootenay Transit System;Trail
160119;Fifth at Bowser St (EB);EB_Fifth_FS_Bowser St;49.098173;-117.690562;WKT;West Kootenay Transit System;Trail
160120;McBride St at Seventh (SB);SB_McBride St_NS_Seventh;49.099175;-117.687176;WKT;West Kootenay Transit System;Trail
160121;McBride St at Seventh (NB);NB_McBride St_FS_Seventh;49.099126;-117.687061;WKT;West Kootenay Transit System;Trail
160122;Oliver St at Seventh (NB);NB_Oliver St_NS_Seventh;49.100456;-117.693279;WKT;West Kootenay Transit System;Trail
160123;Oliver St at Sixth (SB);SB_Oliver St_NS_Sixth;49.100172;-117.693537;WKT;West Kootenay Transit System;Trail
160124;Seventh at Bowser St (WB);WB_Seventh_FS_Bowser St;49.099847;-117.690101;WKT;West Kootenay Transit System;Trail
160125;Seventh at Bowser St (EB);EB_Seventh_NS_Bowser St;49.099812;-117.690157;WKT;West Kootenay Transit System;Trail
160126;Hwy 3B at Beaver (SB);SB_Hwy 3B_FS_Beaver;49.087005;-117.576515;WKT;West Kootenay Transit System;Kootenay Boundary A
160127;Hwy 3B at Beaver (NB);NB_Hwy 3B_NS_Beaver;49.086936;-117.576324;WKT;West Kootenay Transit System;Kootenay Boundary A
160128;Sixth at Brewster St (WB);WB_Sixth_NS_Brewster St;49.099485;-117.691725;WKT;West Kootenay Transit System;Trail
160129;Sixth at Brewster St (EB);EB_Sixth_FS_Brewster St;49.099431;-117.691766;WKT;West Kootenay Transit System;Trail
160130;Highway at Laurel (EB);EB_Highway_NS_Laurel;49.097811;-117.672023;WKT;West Kootenay Transit System;Trail
160000;12th at Highway 22 (EB);EB_12th_FS_Highway 22;49.207712;-117.704543;WKT;West Kootenay Transit System;Kootenay Boundary B / Lower Columbia-Old-Glory
160001;12th Avenue at Highway 22 (WB);WB_12th_NS_Highway 22;49.207764;-117.704535;WKT;West Kootenay Transit System;Kootenay Boundary B / Lower Columbia-Old-Glory
160004;12th at 15th (WB);WB_12th_FS_15th;49.208919;-117.697105;WKT;West Kootenay Transit System;Kootenay Boundary B / Lower Columbia-Old-Glory
160003;12th at 15th (EB);EB_12th_at_15th;49.208876;-117.697041;WKT;West Kootenay Transit System;Kootenay Boundary B / Lower Columbia-Old-Glory
160006;12th at 5th (WB);WB_12th_NS_5th;49.212927;-117.691749;WKT;West Kootenay Transit System;Kootenay Boundary B / Lower Columbia-Old-Glory
160005;12th at 5th (EB);EB_12th_FS_5th;49.2129;-117.691693;WKT;West Kootenay Transit System;Kootenay Boundary B / Lower Columbia-Old-Glory
160008;12th at 6th (SB);SB_12th_FS_6th;49.214932;-117.689184;WKT;West Kootenay Transit System;Kootenay Boundary B / Lower Columbia-Old-Glory
160007;12th at 6th (NB);NB_12th_NS_6th;49.214908;-117.689144;WKT;West Kootenay Transit System;Kootenay Boundary B / Lower Columbia-Old-Glory
160364;Highway 22 at Birchbank Golf Road (NB);NB_Highway 22_NS_Birchbank Golf ;49.162106;-117.731865;WKT;West Kootenay Transit System;Kootenay Boundary B / Lower Columbia-Old-Glory
160394;Highway 22 at Birchbank Golf Road (SB);SB_Highwat 22_Birchwood Golf;49.162204;-117.731908;WKT;West Kootenay Transit System;Kootenay Boundary B / Lower Columbia-Old-Glory
160214;Hwy 3A at Ootischenia (NB);NB_Hwy 3A_FS_Ootischenia;49.314079;-117.632045;WKT;West Kootenay Transit System;Castlegar
160215;Hwy 3A at Upper Balfour (WB);WB_Hwy 3A_AT_Upper Balfour;49.622334;-116.988186;WKT;West Kootenay Transit System;Central Kootenay E
160398;Lower 6 Mile Rd at 2700 Block (EB);EB_Lower_6 Mile Rd_AT_2700 Block;49.571854;-117.228238;WKT;West Kootenay Transit System;Central Kootenay F
160399;Hwy 3A at Bainbridge (EB);EB_Hwy 3A_AT_Bainbridge;49.58355;-117.21101;WKT;West Kootenay Transit System;Central Kootenay F
160400;Hwy 3A at MacGregor (EB);EB_Hwy 3A_NS_MacGregor;49.598414;-117.175937;WKT;West Kootenay Transit System;Central Kootenay F
160472;Hwy 3A at Lazeroff (SB);SB_Hwy 3A_FS_Lazeroff;49.410367;-117.539894;WKT;West Kootenay Transit System;Central Kootenay I
160473;Hwy 3A at Jenisa Rd (SB);SB_Hwy 3A_NS_Jenisa Rd;49.403287;-117.544556;WKT;West Kootenay Transit System;Central Kootenay I
160474;Hwy 3A at Tarry Fire Station (WB);WB_Hwy 3A_AT_Tarry Fire Station;49.393172;-117.550856;WKT;West Kootenay Transit System;Central Kootenay I
160475;Hwy 3A at 2000 Blk (SB);SB_Hwy 3A_AT_2000 Blk;49.38987;-117.552363;WKT;West Kootenay Transit System;Central Kootenay I
160476;Hwy 3A at Tarry's (SB);SB_Hwy 3A_FS_Tarry's ;49.38661;-117.553889;WKT;West Kootenay Transit System;Central Kootenay I
160477;Hwy 3A at 1900 Blk (SB);SB_Hwy 3A_AT_1900 BlK;49.383118;-117.555514;WKT;West Kootenay Transit System;Central Kootenay I
160478;Hwy 3A at Irving Rd (SB);SB_Hwy 3A_FS_Irving Rd;49.375408;-117.560464;WKT;West Kootenay Transit System;Central Kootenay I
160479;Hwy 3A at 1800 Blk (SB);SB_Hwy 3A_AT_1800 Blk;49.372681;-117.563472;WKT;West Kootenay Transit System;Central Kootenay I
160480;Hwy 3A at Thrum's (SB);SB_Hwy 3A_AT_Thrum's;49.3668;-117.569043;WKT;West Kootenay Transit System;Central Kootenay I
160014;Hoover at Hall (EB);EB_Hoover_NS_Hall;49.488277;-117.287339;WKT;West Kootenay Transit System;Nelson
160481;Hwy 3A at Moran (SB);SB_Hwy 3A_FS_Moran Rd;49.361094;-117.572687;WKT;West Kootenay Transit System;Central Kootenay I
160482;Hwy 3A at 1600 Blk (SB);SB_Hwy 3A_AT_1600 Blk;49.356626;-117.575538;WKT;West Kootenay Transit System;Central Kootenay I
160483;Hwy 3A at Chalmers (SB);SB_Hwy 3A_NS_Chalmers;49.351794;-117.580948;WKT;West Kootenay Transit System;Central Kootenay I
160484;Hwy 3A at Lookout (SB);SB_Hwy 3A_NS_Lookout ;49.346464;-117.587739;WKT;West Kootenay Transit System;Central Kootenay I
160485;Hwy 3A at Thrums West Rd (NB);NB_Hwy 3A_FS_Thrums West Rd;49.346854;-117.586923;WKT;West Kootenay Transit System;Central Kootenay I
160486;Hwy 3A at Thrums Stub Rd (NB);NB_Hwy 3A_AT_Thrums Stub Rd;49.354343;-117.577496;WKT;West Kootenay Transit System;Central Kootenay I
160487;Hwy 3A at Moran Rd (NB);NB_Hwy 3A_NS_Moran Rd;49.361172;-117.572476;WKT;West Kootenay Transit System;Central Kootenay I
160488;Hwy 3A at Thrums East Rd (NB);NB_Hwy 3A_NS_Thrums East Rd;49.366308;-117.56903;WKT;West Kootenay Transit System;Central Kootenay I
160489;Hwy 3A at Drazdoff Rd (NB);NB_Hwy 3A_NS_Drazdoff Rd;49.373504;-117.562169;WKT;West Kootenay Transit System;Central Kootenay I
160490;Hwy 3A at Tarry's (NB);NB_Hwy 3A_NS_Tarry's;49.386554;-117.553805;WKT;West Kootenay Transit System;Central Kootenay I
160491;Hwy 3A opp. Tarrys Fire Hall (NB);NB_Hwy 3A opp._Tarrys Fire Hall;49.392327;-117.5511;WKT;West Kootenay Transit System;Central Kootenay I
160492;Hwy 3A at Loff Rd (NB);NB_Hwy 3A_FS_Loff Rd;49.397669;-117.548198;WKT;West Kootenay Transit System;Central Kootenay I
160493;Hwy 3A at 2200 Blk (NB);NB_Hwy 3A_AT_2200 Blk;49.401398;-117.545606;WKT;West Kootenay Transit System;Central Kootenay I
160494;Hwy 3A at Fir (NB);NB_Hwy 3A_FS_Fir Dr;49.437648;-117.535597;WKT;West Kootenay Transit System;Central Kootenay I
160495;Hwy 3A/6 at 2900 Blk (NB);NB_Hwy 3A/6_AT_2900 Blk;49.448588;-117.533616;WKT;West Kootenay Transit System;Central Kootenay H
160496;Hwy 3A/6 at W Kootenay Rd (NB);NB_Hwy 3A/6_NS W Kootenay Rd;49.454643;-117.52685;WKT;West Kootenay Transit System;Central Kootenay H
160497;Hwy 3A/6 at Blewett (EB);EB_Hwy 3A/6_FS_Blewett;49.459724;-117.517524;WKT;West Kootenay Transit System;Central Kootenay H
160498;Hwy 3A/6 at S Slocan Village (EB);EB_Hwy 3A/6_FS_S Slocan_village;49.463263;-117.495628;WKT;West Kootenay Transit System;Central Kootenay F
160499;Hwy 3A/6 at Bonnington (EB);EB_Hwy 3A/6_FS_Bonnington;49.462584;-117.477853;WKT;West Kootenay Transit System;Central Kootenay F
160500;Hwy 3A/6 at 4400 Blk (NB);NB_Hwy 3A/6_AT_4400_Blk;49.468947;-117.47211;WKT;West Kootenay Transit System;Central Kootenay F
160501;Hwy 3A/6 at Corra Linn (NB);NB_Hwy 3A/6_NS_Corra_Linn;49.473263;-117.468971;WKT;West Kootenay Transit System;Central Kootenay F
160502;Hwy 3A/6 at 5000 Block (EB);EB_Hwy 3A/6_AT_5000-Block;49.486393;-117.453084;WKT;West Kootenay Transit System;Central Kootenay F
160503;Hwy 3A/6 at Taghum Gas Station (EB);EB_Hwy 3A/6_AT_Taghum Gas Station;49.491295;-117.405562;WKT;West Kootenay Transit System;Central Kootenay F
160504;Hwy 3A/6 at Taghum Hall Rd (EB);EB_Hwy 3A/6_NS_Taghum_Hall Rd;49.490957;-117.397537;WKT;West Kootenay Transit System;Central Kootenay F
