stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
108036;Marchmont Rd at Campbell St (EB);EB_Marchmont Rd_NS_Campbell ST;48.776902;-123.68859;COW;Cowichan Valley Regional Transit System;Duncan
106157;Tzouhalem Rd at Maple Bay (WB);WB_Tzouhalem Rd_AT_Maple Bay;48.780754;-123.670655;COW;Cowichan Valley Regional Transit System;North Cowichan
106156;Tzouhalem Rd at Maple Bay Rd;Tzouhalem Rd_AT_Maple Bay Rd;48.780664;-123.670591;COW;Cowichan Valley Regional Transit System;North Cowichan
106158;Tzouhalem Rd at Church (WB);WB_Tzouhalem Rd_AT_Church;48.780721;-123.665502;COW;Cowichan Valley Regional Transit System;North Cowichan
106155;Tzouhalem Rd at Church;Tzouhalem Rd_AT_Church;48.780631;-123.665461;COW;Cowichan Valley Regional Transit System;Cowichan
106132;Cliffs Rd at Government (WB);WB_Cliffs Rd_AT_Government;48.779815;-123.71606;COW;Cowichan Valley Regional Transit System;Cowichan
106169;Sherman Rd at Truesdale St (WB);WB_Sherman Rd_AT_Truesdale St;48.792143;-123.724953;COW;Cowichan Valley Regional Transit System;North Cowichan
108042;Gibbins at 3300 Block (WB);WB_Gibbins_AT_3300 Block;48.780676;-123.73728;COW;Cowichan Valley Regional Transit System;North Cowichan
108062;Gibbins at 3700 Block (WB);WB_Gibbins_AT_3700 Block;48.77853;-123.760066;COW;Cowichan Valley Regional Transit System;North Cowichan
106270;Gibbins at 3820 Block (WB);WB_Gibbins_AT_3820 Block;48.776677;-123.763447;COW;Cowichan Valley Regional Transit System;North Cowichan
106116;Menzies at Cowichan Lake Rd (SB);SB_Menzies_AT_Cowichan Lake Rd;48.785862;-123.777434;COW;Cowichan Valley Regional Transit System;North Cowichan
106146;Menzies at Cowichan Lake Rd (NB);NB_Menzies_AT_Cowichan Lake Rd;48.78577;-123.777213;COW;Cowichan Valley Regional Transit System;North Cowichan
106258;Lane Rd at 6350 Blk (NB);NB_Lane Rd_AT_6350 Blk;48.801025;-123.725233;COW;Cowichan Valley Regional Transit System;North Cowichan
106172;Maple Bay Rd at Church (NB);NB_Maple Bay Rd_AT_Church;48.783584;-123.668035;COW;Cowichan Valley Regional Transit System;North Cowichan
106136;Maple Bay Rd at Churchill Rd (SB);SB_Maple Bay Rd_FS_Churchill Rd;48.796027;-123.653069;COW;Cowichan Valley Regional Transit System;North Cowichan
108047;Maple Bay Rd at Churchill Rd (NB);NB_Maple Bay Rd_AT_Churchill Rd;48.795975;-123.652936;COW;Cowichan Valley Regional Transit System;North Cowichan
108035;Howard Ave at Dingwall (NB);NB_Howard Ave_FS_Dingwall;48.782889;-123.693916;COW;Cowichan Valley Regional Transit System;North Cowichan
106255;Beverly St at Howard Ave (WB);WB_Beverly St_AT_Howard Ave;48.784853;-123.69323;COW;Cowichan Valley Regional Transit System;North Cowichan
106167;Beverly ST at Lakes Rd (EB);EB_Beverly St_AT_Lakes Rd;48.784861;-123.685711;COW;Cowichan Valley Regional Transit System;North Cowichan
106260;Kingsview at Selkirk (WB);WB_Kingsview Rd_AT_Selkirk;48.797346;-123.641402;COW;Cowichan Valley Regional Transit System;North Cowichan
106252;Kingsview at Selkirk (EB);EB_Kingsview Rd_FS_Selkirk;48.797184;-123.641144;COW;Cowichan Valley Regional Transit System;North Cowichan
136113;Miller at Laurel (SB);SB_Miller_FS_Laurel;48.766769;-123.710482;COW;Cowichan Valley Regional Transit System;Cowichan Valley E
136115;Miller at Tzinquaw (EB);EB_Miller_FS_Tzinquaw;48.759688;-123.698861;COW;Cowichan Valley Regional Transit System;Cowichan Valley E
136116;Polkey at Boal (SB);SB_Polkey_FS_Boal;48.762659;-123.6971;COW;Cowichan Valley Regional Transit System;Cowichan Valley E
106205;Polkey at Mearns (EB);EB_Polkey_NS_Mearns;48.76001;-123.694019;COW;Cowichan Valley Regional Transit System;Cowichan Valley E
136118;Mearns at Roberts (NB);NB_Mearns_NS_Roberts;48.761473;-123.692776;COW;Cowichan Valley Regional Transit System;Cowichan Valley E
136119;Polkey at Boal (NB);NB_Polkey_FS_Boal;48.763783;-123.697421;COW;Cowichan Valley Regional Transit System;Cowichan Valley E
136120;Lakes at Moose (NB);NB_Lakes_FS_Moose;48.789834;-123.684801;COW;Cowichan Valley Regional Transit System;North Cowichan
136121;Lakes at Roome (NB);NB_Lakes_FS_Roome;48.795186;-123.684864;COW;Cowichan Valley Regional Transit System;North Cowichan
136122;Lakes at Wicks (NB);NB_Lakes_FS_Wicks;48.797752;-123.68418;COW;Cowichan Valley Regional Transit System;North Cowichan
136123;Lakes at Wildwood (NB);NB_Lakes_FS_Wildwood;48.806012;-123.673334;COW;Cowichan Valley Regional Transit System;North Cowichan
136124;Lakes at Calais (NB);NB_Lakes_FS_Calais;48.808321;-123.671489;COW;Cowichan Valley Regional Transit System;North Cowichan
106143;Herd at Flett (EB);EB_Herd_NS_Flett;48.824536;-123.643977;COW;Cowichan Valley Regional Transit System;North Cowichan
136126;Osborne Bay at Escarpment (NB);NB_Osborne Bay_FS_Escarpment;48.836029;-123.644773;COW;Cowichan Valley Regional Transit System;North Cowichan
136127;Adelaide at York (EB);EB_Adelaide_FS_York;48.859095;-123.645022;COW;Cowichan Valley Regional Transit System;North Cowichan
136128;Queen at Adelaide (NB);NB_Queen_FS_Adelaide;48.85992;-123.640883;COW;Cowichan Valley Regional Transit System;North Cowichan
136129;Joan at Queen (WB);WB_Joan_FS_Queen;48.864715;-123.641661;COW;Cowichan Valley Regional Transit System;North Cowichan
136130;Joan at York (WB);WB_Joan_NS_York;48.864697;-123.645164;COW;Cowichan Valley Regional Transit System;North Cowichan
136132;Crofton at Cecil (NB);NB_Crofton_FS_Cecil;48.870903;-123.650209;COW;Cowichan Valley Regional Transit System;North Cowichan
106240;Crofton at Tsussie (WB);WB_Crofton_FS_Tsussie;48.881639;-123.679274;COW;Cowichan Valley Regional Transit System;North Cowichan
106271;Chemainus at Hastings (NB);NB_Chemainus_FS_Hastings;48.899955;-123.69918;COW;Cowichan Valley Regional Transit System;Squaw-hay-one 11
106251;Chemainus at Yew (NB);NB_Chemainus_FS_Yew;48.911062;-123.707286;COW;Cowichan Valley Regional Transit System;North Cowichan
136136;Chemainus at Halhed (WB);WB_Chemainus_NS_Halhed;48.914273;-123.712182;COW;Cowichan Valley Regional Transit System;North Cowichan
136137;Chemainus 9620 block (NB);NB_9620_block_Chemainus;48.916786;-123.714843;COW;Cowichan Valley Regional Transit System;North Cowichan
106128;Donnay Dr at Woodgrove Way (WB);WB_Donnay Dr_AT_Woodgrove Way;48.800046;-123.636209;COW;Cowichan Valley Regional Transit System;North Cowichan
108049;Maple Bay Rd at Osprey Dr (NB);NB_Maple Bay Rd_AT_Osprey;48.810669;-123.624871;COW;Cowichan Valley Regional Transit System;North Cowichan
106141;Maple Bay Rd at Bazett (SB);SB_Maple Bay Rd_AT_Bazett;48.813573;-123.623083;COW;Cowichan Valley Regional Transit System;North Cowichan
108050;Maple Bay Rd at Genoa Bay Rd (NB);NB_Maple Bay Rd_AT_Genoa Bay ;48.813774;-123.622681;COW;Cowichan Valley Regional Transit System;North Cowichan
108051;Hutchinson AT Telegraph (EB);EB_Hutchinson_NS_Telegraph;48.686505;-123.553633;COW;Cowichan Valley Regional Transit System;Cowichan Valley C
106139;Maple Bay Rd at Mckenzie (SB);SB_Maple Bay Rd_AT_Mckenzie;48.807012;-123.629815;COW;Cowichan Valley Regional Transit System;North Cowichan
106122;Maple Bay Rd at Highwood (NB);NB_Maple Bay Rd_AT_Highwood;48.804573;-123.635172;COW;Cowichan Valley Regional Transit System;North Cowichan
106138;Maple Bay Rd at Highwood (SB);SB_Maple Bay Rd_AT_Highwood;48.804874;-123.634767;COW;Cowichan Valley Regional Transit System;North Cowichan
106125;Maple Bay Rd at Woodgrove (SB);SB_Maple Bay Rd_AT_Woodgrove;48.80329;-123.638411;COW;Cowichan Valley Regional Transit System;North Cowichan
106124;Maple Bay Rd at Woodgrove (NB);NB_Maple Bay Rd_AT_Woodgrove;48.803072;-123.63871;COW;Cowichan Valley Regional Transit System;North Cowichan
106137;Maple Bay Rd at Ambleside Pl (SB);SB_Maple Bay Rd_AT_Ambleside Pl;48.800453;-123.643841;COW;Cowichan Valley Regional Transit System;North Cowichan
106135;Maple Bay Rd at Westlock Rd (SB);SB_Maple Bay Rd_FS_Westlock Rd;48.798768;-123.646432;COW;Cowichan Valley Regional Transit System;North Cowichan
108048;Telegraph at LaFortune (SB);SB_Telegraph_FS_LaFortune;48.678952;-123.550643;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
106216;Herd Rd at Richards Trail (WB);WB_Herd Rd_AT_Richards Trail;48.820369;-123.665003;COW;Cowichan Valley Regional Transit System;North Cowichan
106214;Herd at Richards (EB);EB_Herd Rd_NS_Richards;48.820271;-123.664641;COW;Cowichan Valley Regional Transit System;North Cowichan
106212;Herd Rd at 1840 Block (EB);EB_Herd Rd_AT_1840 Block;48.820162;-123.660821;COW;Cowichan Valley Regional Transit System;North Cowichan
106217;Osborne Bay at Maple Mtn  (SB);SB_Osborne Bay_AT_Maple Mtn;48.847395;-123.644768;COW;Cowichan Valley Regional Transit System;North Cowichan
106218;Osborne Bay Rd at Maple Mtn Park Rd (NB);NB_Osborne Bay Rd_ATMaple Mtn;48.847425;-123.644624;COW;Cowichan Valley Regional Transit System;North Cowichan
106121;Osborne Bay Rd at Tatlo Rd (SB);SB_Osborne Bay Rd_AT_Tatlo ;48.853334;-123.641323;COW;Cowichan Valley Regional Transit System;North Cowichan
106120;Osborne Bay Rd at Tatlo (NB);NB_Osborne Bay Rd_AT_Tatlo;48.853852;-123.641082;COW;Cowichan Valley Regional Transit System;North Cowichan
106192;Crofton at Chaplin (SB);SB_Crofton Rd_AT_Chaplin St;48.865658;-123.648908;COW;Cowichan Valley Regional Transit System;North Cowichan
106193;Crofton at Musgrave (NB);NB_Crofton Rd_AT_Musgrave ;48.86602;-123.648926;COW;Cowichan Valley Regional Transit System;North Cowichan
106195;Crofton Rd at Hay Rd (WB);WB_Crofton Rd_FS_Hay Rd;48.875401;-123.653916;COW;Cowichan Valley Regional Transit System;North Cowichan
106194;Crofton at Hay (EB);EB_Crofton Rd_AT_Hay Rd;48.875076;-123.65329;COW;Cowichan Valley Regional Transit System;North Cowichan
106197;Crofton at Bonsall Creek (WB);WB_Crofton_AT_Bonsall Creek;48.878388;-123.674718;COW;Cowichan Valley Regional Transit System;North Cowichan
106196;Crofton at Bonsall Creek (EB);EB_Crofton_AT_Bonsall Creek;48.877946;-123.673679;COW;Cowichan Valley Regional Transit System;North Cowichan
106200;Crofton at Chemainus  (WB);WB_Crofton_AT_Chemainus;48.882642;-123.681854;COW;Cowichan Valley Regional Transit System;North Cowichan
106256;Chemainus Rd at Ashcroft (SB);SB_Chemainus Rd_AT_Ashcroft;48.888394;-123.691113;COW;Cowichan Valley Regional Transit System;North Cowichan
108065;Chemainus at Ashcroft (NB);NB_Chemainus_AT_Ashcroft;48.888919;-123.691004;COW;Cowichan Valley Regional Transit System;North Cowichan
106117;Chemainus at Gronlund  (SB);SB_Chemainus_AT_Gronlund;48.895726;-123.694382;COW;Cowichan Valley Regional Transit System;North Cowichan
106119;Chemainus Rd at Gronlund (NB);NB_Chemainus Rd_AT_Gronlund;48.895233;-123.693829;COW;Cowichan Valley Regional Transit System;North Cowichan
108087;Chemainus Rd at Crozier (SB);SB_Chemainus Rd_AT_Crozier;48.90707;-123.705634;COW;Cowichan Valley Regional Transit System;North Cowichan
106263;Henry at Juniper (EB);EB_Henry_AT_Juniper;48.908884;-123.726177;COW;Cowichan Valley Regional Transit System;North Cowichan
106151;Westdowne Rd at Thicke (SB);SB_Westdowne Rd_AT_Thicke;48.952651;-123.779752;COW;Cowichan Valley Regional Transit System;Ladysmith
106148;Canada at Station (NB);NB_Canada_FS_Station;48.777619;-123.706814;COW;Cowichan Valley Regional Transit System;Duncan
136002;Ingram at Jubilee (WB);WB_Ingram_NS_Jubilee;48.779301;-123.710179;COW;Cowichan Valley Regional Transit System;Duncan
136003;Jubilee at 2nd St (NB);NB_Jubilee_NS_2nd St;48.781541;-123.710164;COW;Cowichan Valley Regional Transit System;Duncan
136004;4th St at Jubilee (EB);EB_4th St_FS_Jubilee;48.783359;-123.709448;COW;Cowichan Valley Regional Transit System;Duncan
136267;Shawnigan Lake-Mill Bay at Cameron-Taggart (NB);NB_Shawnigan Lake-Mill Bay_NS_Cameron-Taggart;48.648319;-123.586702;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136268;Shawnigan Lake-Mill Bay at Barry (EB);EB_Shawnigan Lake-Mill Bay_FS_Barry;48.657543;-123.566602;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136269;Deloume at Lodgepole (SB);SB_Deloume_NS_Lodgepole;48.651273;-123.561652;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136270;Shawnigan Lake-Mill Bay at Brulette (WB);WB_Shawnigan Lake-Mill Bay_FS_Brulette;48.657599;-123.568182;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136272;Shawnigan Lake-Mill Bay at Cameron-Taggart (SB);SB_Shawnigan Lake-Mill Bay_FS_Cameron-Taggart;48.648677;-123.586421;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136273;Shawnigan Lake-Mill Bay at Briarwood (WB);WB_Shawnigan Lake-Mill Bay_FS_Briarwood;48.64747;-123.58874;COW;Cowichan Valley Regional Transit System;Cowichan Valley B
136274;Shawnigan Lake-Mill Bay at Forsyth (WB);WB_Shawnigan Lake-Mill Bay_FS_Forsyth;48.652277;-123.609596;COW;Cowichan Valley Regional Transit System;Cowichan Valley B
136275;Wallbank at Shawnigan Lake-Mill Bay (SB);SB_Wallbank_FS_Shawnigan Lake-Mill Bay;48.653456;-123.620791;COW;Cowichan Valley Regional Transit System;Cowichan Valley B
136276;Wallbank at Thrush (SB);SB_Wallbank_FS_Thrush;48.651876;-123.620783;COW;Cowichan Valley Regional Transit System;Cowichan Valley B
136277;Jersey at Robin Hill (EB);EB_Jersey_FS_Robin Hill;48.651359;-123.618997;COW;Cowichan Valley Regional Transit System;Cowichan Valley B
136278;Bob-O-Link at Wilmot (NB);NB_Bob-O-Link_NS_Wilmot;48.652379;-123.617;COW;Cowichan Valley Regional Transit System;Cowichan Valley B
136280;Shawnigan Lake at Shawnigan Lake-Mill Bay (NB);NB_Shawnigan Lake_FS_Shawnigan Lake-Mill Bay;48.654056;-123.623082;COW;Cowichan Valley Regional Transit System;Cowichan Valley B
136282;Shawnigan Lake at Owl (NB);NB_Shawnigan Lake_FS_Owl;48.665184;-123.626138;COW;Cowichan Valley Regional Transit System;Cowichan Valley B
136283;Shawnigan Lake at Filgate (NB);NB_Shawnigan Lake_FS_Filgate;48.671465;-123.610633;COW;Cowichan Valley Regional Transit System;Cowichan Valley B
136284;Shawnigan Lake at Cameron-Taggart (NB);NB_Shawnigan Lake_FS_Cameron-Taggart;48.674811;-123.606401;COW;Cowichan Valley Regional Transit System;Cowichan Valley B
108004;Shawnigan Lake 3300 block (NB);NB_3300_block_Shawnigan Lake;48.677428;-123.60579;COW;Cowichan Valley Regional Transit System;Cowichan Valley B
136286;Cobble Hill at Thain (NB);NB_Cobble Hill_FS_Thain;48.692594;-123.607635;COW;Cowichan Valley Regional Transit System;Cowichan Valley C
136287;Cobble Hill 3800 block (NB);NB_3800_block_Cobble Hill;48.699191;-123.606387;COW;Cowichan Valley Regional Transit System;Cowichan Valley C
106250;Hutchinson at Chapman (EB);EB_Hutchinson_NS_Chapman;48.686518;-123.561164;COW;Cowichan Valley Regional Transit System;Cowichan Valley C
106202;Arbutus at Panorama Ridge (NB);NB_Arbutus_FS_Panorama Ridge;48.693068;-123.53878;COW;Cowichan Valley Regional Transit System;Cowichan Valley C
136295;Mill Bay at Handy (SB);SB_Mill Bay_NS_Handy;48.650853;-123.557809;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136296;Mill Bay at Bay (SB);SB_Mill Bay_FS_Bay;48.644014;-123.547762;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136297;Huckleberry at Springbank (NB);NB_Huckleberry_FS_Springbank;48.640824;-123.546707;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136300;Mill Bay at Ferry (NB);NB_Mill Bay_FS_Ferry;48.616547;-123.521608;COW;Cowichan Valley Regional Transit System;Malahat 11
136005;James at Clements (EB);EB_James_NS_Clements;48.782033;-123.707078;COW;Cowichan Valley Regional Transit System;North Cowichan
106189;Chemainus at Mill (SB);SB_Chemainus_NS_Mill;48.921983;-123.71868;COW;Cowichan Valley Regional Transit System;North Cowichan
106188;Chemainus at Mill (NB);NB_Chemainus_FS_Mill;48.922037;-123.718588;COW;Cowichan Valley Regional Transit System;North Cowichan
108027;Chemainus at Elm (NB);NB_Chemainus_NS_Elm;48.923711;-123.721573;COW;Cowichan Valley Regional Transit System;North Cowichan
108026;Chemainus at Elm (SB);SB_Chemainus_FS_Elm;48.923589;-123.721415;COW;Cowichan Valley Regional Transit System;North Cowichan
106191;River at Front (WB);WB_River_FS_Front;48.918329;-123.716669;COW;Cowichan Valley Regional Transit System;North Cowichan
106190;River Rd at Front (EB);EB_River Rd_AT_Front St;48.918196;-123.716627;COW;Cowichan Valley Regional Transit System;North Cowichan
108021;River 2980 block (WB);WB_2980 Blk_River Rd;48.918259;-123.722674;COW;Cowichan Valley Regional Transit System;North Cowichan
108020;River 2980 block (EB);EB_2980_Blk River Rd;48.918201;-123.722548;COW;Cowichan Valley Regional Transit System;North Cowichan
108023;River 3060 block (WB);WB_3060 Blk_River Rd;48.918037;-123.72774;COW;Cowichan Valley Regional Transit System;North Cowichan
136301;Mill Bay at Frayne (SB);SB_Mill Bay_FS_Frayne;48.641994;-123.545318;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136302;Kilmalu at Church (EB);EB_Kilmalu_NS_Church;48.664859;-123.558435;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136303;Kilmalu at Telegraph (EB);EB_Kilmalu_NS_Telegraph;48.664837;-123.552113;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
136305;Telegraph at Meredith (NB);NB_Telegraph_FS_Meredith;48.668657;-123.553218;COW;Cowichan Valley Regional Transit System;Cowichan Valley A
106050;1st Ave at Symonds St (SB);SB_1st Ave_FS_Symonds St;48.996716;-123.822603;COW;Cowichan Valley Regional Transit System;Ladysmith
136138;Victoria at Willow (EB);EB_Victoria_NS_Willow;48.92124;-123.716041;COW;Cowichan Valley Regional Transit System;North Cowichan
136139;Esplanade at Esplanade (NB);NB_Esplanade_NS_Esplanade;48.925883;-123.715896;COW;Cowichan Valley Regional Transit System;North Cowichan
136140;Esplanade at Maple (WB);WB_Esplanade_FS_Maple;48.928193;-123.718087;COW;Cowichan Valley Regional Transit System;North Cowichan
136141;Esplanade at Cedar (WB);WB_Esplanade_NS_Cedar;48.92821;-123.719623;COW;Cowichan Valley Regional Transit System;North Cowichan
136142;Pine at Lang (WB);WB_Pine_FS_Lang;48.926648;-123.723808;COW;Cowichan Valley Regional Transit System;North Cowichan
106111;Pine at Daniel (WB);WB_Pine_FS_Daniel;48.926639;-123.726837;COW;Cowichan Valley Regional Transit System;North Cowichan
136144;Douglas at Cook (NB);NB_Douglas_FS_Cook;48.932108;-123.732965;COW;Cowichan Valley Regional Transit System;North Cowichan
136145;Victoria at Cook (EB);EB_Victoria_NS_Cook;48.931806;-123.737466;COW;Cowichan Valley Regional Transit System;North Cowichan
136146;Victoria at Ash (EB);EB_Victoria_NS_Ash;48.930288;-123.734706;COW;Cowichan Valley Regional Transit System;North Cowichan
136147;Victoria at Chapman (EB);EB_Victoria_NS_Chapman;48.925996;-123.729077;COW;Cowichan Valley Regional Transit System;North Cowichan
106147;Oak at Daniel (EB);EB_Oak_FS_Daniel;48.92536;-123.723833;COW;Cowichan Valley Regional Transit System;North Cowichan
136149;Oak at Cedar (EB);EB_Oak_FS_Cedar;48.925381;-123.720127;COW;Cowichan Valley Regional Transit System;North Cowichan
136150;Croft at Alder (SB);SB_Croft_FS_Alder;48.923714;-123.71676;COW;Cowichan Valley Regional Transit System;North Cowichan
136151;Chemainus 9620 block (SB);SB_9620_block_Chemainus;48.916545;-123.71489;COW;Cowichan Valley Regional Transit System;North Cowichan
106259;Henry at 3020 Blk (SB);SB_Henry_AT_3020 Blk;48.90996;-123.725236;COW;Cowichan Valley Regional Transit System;North Cowichan
136153;Chemainus at Halhed (EB);EB_Chemainus_FS_Halhed;48.914205;-123.712253;COW;Cowichan Valley Regional Transit System;North Cowichan
136154;Chemainus at Yew (SB);SB_Chemainus_FS_Yew;48.910063;-123.706397;COW;Cowichan Valley Regional Transit System;North Cowichan
106118;Chemainus at Hastings (SB);SB_Chemainus_NS_Hastings;48.899785;-123.699164;COW;Cowichan Valley Regional Transit System;Squaw-hay-one 11
136157;Crofton at Cecil (SB);SB_Crofton_NS_Cecil;48.870742;-123.650284;COW;Cowichan Valley Regional Transit System;North Cowichan
136158;York at Chaplin (SB);SB_York_FS_Chaplin;48.865132;-123.645826;COW;Cowichan Valley Regional Transit System;North Cowichan
136159;York at Emily (SB);SB_York_FS_Emily;48.862131;-123.645782;COW;Cowichan Valley Regional Transit System;North Cowichan
108022;River 3060 block (EB);EB_3060_Blk River Rd;48.917944;-123.727097;COW;Cowichan Valley Regional Transit System;North Cowichan
108025;River 3300 block (WB);WB_3300 Blk_River Rd;48.916175;-123.741629;COW;Cowichan Valley Regional Transit System;North Cowichan
108024;River Rd 3300 block (EB);EB_3300_Blk River Rd;48.916118;-123.741438;COW;Cowichan Valley Regional Transit System;North Cowichan
106062;Dunsmuir at Malone (NB);NB_Dunsmuir_NS_Malone;48.989156;-123.830165;COW;Cowichan Valley Regional Transit System;Ladysmith
106061;Dunsmuir at Bickel (NB);NB_Dunsmuir_FS_Bickle;48.990586;-123.831233;COW;Cowichan Valley Regional Transit System;Ladysmith
106060;Stillin at Nash (NB);NB_Stillin_NS_Nash;48.993151;-123.831181;COW;Cowichan Valley Regional Transit System;Ladysmith
106065;Stillin at Brown (NB);NB_Stillin_NS_Brown;48.994394;-123.833281;COW;Cowichan Valley Regional Transit System;Ladysmith
106066;Cloke at Walkem (EB);EB_Cloke_FS_Walkem;48.99532;-123.832518;COW;Cowichan Valley Regional Transit System;Ladysmith
106080;Cloke at Wilrose (EB);EB_Cloke_NS_Wilrose;48.995189;-123.8303;COW;Cowichan Valley Regional Transit System;Ladysmith
106074;Cedarwood at Maplewood (WB);WB_Cedarwood_FS_Maplewood;48.997849;-123.841901;COW;Cowichan Valley Regional Transit System;Ladysmith
106083;Maplewood 650 block (WB);WB_650_block_Maplewood;48.997148;-123.843143;COW;Cowichan Valley Regional Transit System;Ladysmith
106078;Birchwood at Maplewood (EB);EB_Birchwood_FS_Maplewood;48.996408;-123.843498;COW;Cowichan Valley Regional Transit System;Ladysmith
106073;Alderwood at Birchwood (NB);NB_Alderwood_FS_Birchwood;48.996833;-123.840918;COW;Cowichan Valley Regional Transit System;Ladysmith
108070;Wilson at Gibbins (NB);NB_Wilson_NS_Gibbins;48.784576;-123.723806;COW;Cowichan Valley Regional Transit System;North Cowichan
908002;Lake Cowichan Transit Centre ;Lake Cowichan Transit Centre;48.821532;-124.056384;COW;Cowichan Valley Regional Transit System;Lake Cowichan
108327;1st Ave at Trans-Can Hwy (NB);NB_1st Ave_NS_Trans-Can Hwy;48.997989;-123.824253;COW;Cowichan Valley Regional Transit System;Ladysmith
108328;Beverly at Duncan (WB);WB_Beverly_NS_Duncan;48.785187;-123.707862;COW;Cowichan Valley Regional Transit System;North Cowichan
108329;Drinkwater at Cowichan Cmns (EB);EB_Drinkwater_FS_Cowichan Cmns;48.803088;-123.720002;COW;Cowichan Valley Regional Transit System;North Cowichan
108325;1st Ave at Buller (NB);NB_1st Ave_FS_Buller;48.994945;-123.819768;COW;Cowichan Valley Regional Transit System;Ladysmith
108326;1st Ave at Roberts (NB);NB_1st Ave_NS_Roberts;48.992222;-123.815728;COW;Cowichan Valley Regional Transit System;Ladysmith
108330;Frances at Deborah (EB);EB_Frances_FS_Deborah;48.784676;-123.663051;COW;Cowichan Valley Regional Transit System;North Cowichan
108331;Coronation at Howard (EB);EB_Coronation_NS_Howard ;48.778704;-123.694385;COW;Cowichan Valley Regional Transit System;Duncan
