stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
104461;Copperhead at Kryczka (SB);SB_Copperhead_FS_Kryczka;50.656355;-120.400759;KAM;Kamloops Transit System;Kamloops
104462;Hugh Allan at Lodgepole (WB);WB_Hugh Allan_NS_Lodgepole;50.653723;-120.401954;KAM;Kamloops Transit System;Kamloops
104205;Tranquille at Palm (NB);NB_Tranquille_FS_Palm;50.686332;-120.356137;KAM;Kamloops Transit System;Kamloops
104206;Tranquille at Clapperton (NB);NB_Tranquille_FS_Clapperton;50.68775;-120.357379;KAM;Kamloops Transit System;Kamloops
104207;Tranquille at Wood (NB);NB_Tranquille_FS_Wood;50.68883;-120.357872;KAM;Kamloops Transit System;Kamloops
104208;Tranquille at Oak (NB);NB_Tranquille_FS_Oak;50.692696;-120.359362;KAM;Kamloops Transit System;Kamloops
104209;Tranquille at Vernon (NB);NB_Tranquille_FS_Vernon;50.6958;-120.360469;KAM;Kamloops Transit System;Kamloops
104210;North Shore Exchange Bay C;North_Shore_Exchange_Bay_C;50.697877;-120.359543;KAM;Kamloops Transit System;Kamloops
104212;Tranquille at 11th St (WB);WB_Tranquille_NS_11th St;50.700475;-120.369251;KAM;Kamloops Transit System;Kamloops
104213;Tranquille at 12th St (WB);WB_Tranquille_FS_12th St;50.70104;-120.373191;KAM;Kamloops Transit System;Kamloops
104214;Tranquille at Kelly (WB);WB_Tranquille_NS_Kelly;50.701502;-120.376231;KAM;Kamloops Transit System;Kamloops
104215;Tranquille at Nicolani (WB);WB_Tranquille_NS_Nicolani;50.702092;-120.380035;KAM;Kamloops Transit System;Kamloops
104216;Tranquille at Singh (WB);WB_Tranquille_FS_Singh;50.702762;-120.38482;KAM;Kamloops Transit System;Kamloops
104217;Tranquille at Holt (WB);WB_Tranquille_FS_Holt;50.701909;-120.389255;KAM;Kamloops Transit System;Kamloops
104218;Tranquille at Desmond (WB);WB_Tranquille_FS_Desmond;50.699944;-120.393625;KAM;Kamloops Transit System;Kamloops
104219;Tranquille at Southill (WB);WB_Tranquille_FS_Southill;50.699879;-120.398841;KAM;Kamloops Transit System;Kamloops
104220;Tranquille at Caroline (WB);WB_Tranquille_NS_Caroline;50.700062;-120.401481;KAM;Kamloops Transit System;Kamloops
104221;Tranquille at Windbreak (WB);WB_Tranquille_FS_Windbreak;50.700344;-120.404691;KAM;Kamloops Transit System;Kamloops
104222;Tranquille at Invermere (WB);WB_Tranquille_FS_Invermere;50.701095;-120.408701;KAM;Kamloops Transit System;Kamloops
104223;Tranquille at Shelan (WB);WB_Tranquille_NS_Shelan;50.701594;-120.411705;KAM;Kamloops Transit System;Kamloops
104224;Tranquille at Schreiner (WB);WB_Tranquille_FS_Schreiner;50.701799;-120.416371;KAM;Kamloops Transit System;Kamloops
104225;Crestline at Glenview (NB);NB_Crestline_NS_Glenview;50.702489;-120.42291;KAM;Kamloops Transit System;Kamloops
104226;Crestline at Young (NB);NB_Crestline_FS_Young;50.704398;-120.42227;KAM;Kamloops Transit System;Kamloops
104227;Crestline at Fleetwood (NB);NB_Crestline_NS_Fleetwood;50.705846;-120.421154;KAM;Kamloops Transit System;Kamloops
104234;Fleetwood at Schreiner (EB);EB_Fleetwood_NS_Schreiner;50.705899;-120.416478;KAM;Kamloops Transit System;Kamloops
104235;Greenfield at Schreiner (EB);EB_Greenfield_FS_Schreiner;50.704799;-120.415117;KAM;Kamloops Transit System;Kamloops
104236;Greenfield at Westgate (EB);EB_Greenfield_FS_Westgate;50.704732;-120.409231;KAM;Kamloops Transit System;Kamloops
104237;Greenfield at Windbreak (EB);EB_Greenfield_NS_Windbreak;50.704682;-120.404484;KAM;Kamloops Transit System;Kamloops
104238;Windbreak at Sunnycrest (SB);SB_Windbreak_FS_Sunnycrest;50.702504;-120.404401;KAM;Kamloops Transit System;Kamloops
104239;Tranquille at Windbreak (EB);EB_Tranquille_FS_Windbreak;50.700101;-120.403882;KAM;Kamloops Transit System;Kamloops
104241;Tranquille at Southill (EB);EB_Tranquille_NS_Southill;50.699766;-120.398453;KAM;Kamloops Transit System;Kamloops
104243;Tranquille at Holt (EB);EB_Tranquille_FS_Holt;50.702191;-120.388229;KAM;Kamloops Transit System;Kamloops
104244;Tranquille at Singh (EB);EB_Tranquille_FS_Singh;50.702455;-120.383867;KAM;Kamloops Transit System;Kamloops
104245;Tranquille at Nicolani (EB);EB_Tranquille_NS_Nicolani;50.702013;-120.380884;KAM;Kamloops Transit System;Kamloops
104246;Tranquille at Lepine (EB);EB_Tranquille_NS_Lepine;50.701554;-120.378051;KAM;Kamloops Transit System;Kamloops
104248;Tranquille at 12th St (EB);EB_Tranquille_FS_12th St;50.700616;-120.371658;KAM;Kamloops Transit System;Kamloops
104249;Tranquille at 10th St (EB);EB_Tranquille_FS_10th St;50.70015;-120.36856;KAM;Kamloops Transit System;Kamloops
104250;Fortune at Tranquille (EB);EB_Fortune_NS_Tranquille;50.699383;-120.363668;KAM;Kamloops Transit System;Kamloops
104251;North Shore Exchange Bay E;North_Shore_Exchange_Bay_E;50.697883;-120.360041;KAM;Kamloops Transit System;Kamloops
104253;Tranquille at Yew (SB);SB_Tranquille_FS_Yew;50.693039;-120.35966;KAM;Kamloops Transit System;Kamloops
104254;Tranquille at Aspen (SB);SB_Tranquille_NS_Aspen;50.691342;-120.359025;KAM;Kamloops Transit System;Kamloops
104255;Tranquille at MacKenzie (SB);SB_Tranquille_FS_MacKenzie;50.689621;-120.358347;KAM;Kamloops Transit System;Kamloops
104256;Tranquille at Knox (SB);SB_Tranquille_FS_Knox;50.687172;-120.356991;KAM;Kamloops Transit System;Kamloops
104257;Tranquille at Palm (SB);SB_Tranquille_FS_Palm;50.6854;-120.355555;KAM;Kamloops Transit System;Kamloops
104258;Tranquille at Wilson (EB);EB_Tranquille_AT_Wilson;50.684574;-120.352422;KAM;Kamloops Transit System;Kamloops
104259;Tranquille at Venus (EB);EB_Tranquille_NS_Venus;50.684821;-120.351028;KAM;Kamloops Transit System;Kamloops
104260;Victoria St W 240 block (EB);EB_240_block_Victoria St W;50.677647;-120.345283;KAM;Kamloops Transit System;Kamloops
104261;Seymour at 1st Ave (EB);EB_Seymour_FS_1st Ave;50.675254;-120.338481;KAM;Kamloops Transit System;Kamloops
104262;Seymour at 3rd Ave (EB);EB_Seymour_NS_3rd Ave;50.674908;-120.335445;KAM;Kamloops Transit System;Kamloops
104263;Seymour at 4th Ave (EB);EB_Seymour_FS_4th Ave;50.674896;-120.331396;KAM;Kamloops Transit System;Kamloops
104264;6th Ave at Victoria (NB);NB_6th Ave_NS_Victoria;50.675602;-120.327061;KAM;Kamloops Transit System;Kamloops
104265;Lansdowne Exchange Bay H;Lansdowne_Exchange_Bay_H;50.676765;-120.326599;KAM;Kamloops Transit System;Kamloops
104266;Yew at Tranquille (WB);WB_Yew_FS_Tranquille;50.691553;-120.359569;KAM;Kamloops Transit System;Kamloops
104267;MacKenzie at Park (WB);WB_MacKenzie_FS_Park;50.691993;-120.362807;KAM;Kamloops Transit System;Kamloops
104268;MacKenzie at Marcel (WB);WB_MacKenzie_FS_Marcel;50.693123;-120.365367;KAM;Kamloops Transit System;Kamloops
104269;Willow at Stewart (NB);NB_Willow_FS_Stewart;50.694574;-120.36413;KAM;Kamloops Transit System;Kamloops
104270;Cottonwood at Willow (WB);WB_Cottonwood_FS_Willow;50.6966;-120.365397;KAM;Kamloops Transit System;Kamloops
104271;Cottonwood at Kenora (WB);WB_Cottonwood_NS_Kenora;50.69662;-120.369008;KAM;Kamloops Transit System;Kamloops
104272;Kenora at 12th St (WB);WB_Kenora_NS_12th St;50.698078;-120.371506;KAM;Kamloops Transit System;Kamloops
104273;12th St at Surrey (NB);NB_12th St_NS_Surrey;50.701432;-120.372604;KAM;Kamloops Transit System;Kamloops
104274;12th St at Selkirk (NB);NB_12th St_FS_Selkirk;50.703608;-120.372525;KAM;Kamloops Transit System;Kamloops
104275;12th St at Pembroke (NB);NB_12th St_NS_Pembroke;50.705888;-120.372501;KAM;Kamloops Transit System;Kamloops
104276;12th St at Halston (NB);NB_12th St_NS_Halston;50.708335;-120.372416;KAM;Kamloops Transit System;Kamloops
104277;Halston at 13th St (WB);WB_Halston_FS_13th St;50.708873;-120.375208;KAM;Kamloops Transit System;Kamloops
104278;Parkcrest at Nicolani (WB);WB_Parkcrest_FS_Nicolani;50.709394;-120.380576;KAM;Kamloops Transit System;Kamloops
104539;Van Horne at Hector (NB);NB_Van Horne_NS_Hector;50.644786;-120.365249;KAM;Kamloops Transit System;Kamloops
104540;Van Horne at Huntleigh (WB);WB_Van Horne_FS_Huntleigh;50.646788;-120.36745;KAM;Kamloops Transit System;Kamloops
104541;Van Horne at Howe (NB);NB_Van Horne_NS_Howe;50.647815;-120.371342;KAM;Kamloops Transit System;Kamloops
104542;Howe 1130 block (EB);EB_1130_block_Howe;50.648019;-120.36754;KAM;Kamloops Transit System;Kamloops
104543;Hugh Allan at Howe (WB);WB_Hugh Allan_FS_Howe;50.64881;-120.366875;KAM;Kamloops Transit System;Kamloops
104544;Hugh Allan at Harrison (WB);WB_Hugh Allan_FS_Harrison;50.649963;-120.373287;KAM;Kamloops Transit System;Kamloops
104545;Rogers at Hugh Allan (EB);EB_Rogers_FS_Hugh Allan;50.651671;-120.374683;KAM;Kamloops Transit System;Kamloops
104546;Rogers 1250 block (EB);EB_1250_block_Rogers;50.651374;-120.372327;KAM;Kamloops Transit System;Kamloops
104547;Rogers Way at Rogers Pl (EB);EB_Rogers Way_NS_Rogers Pl;50.651466;-120.368043;KAM;Kamloops Transit System;Kamloops
104548;Hillside Way at Hillside Crt (NB);NB_Hillside Way_FS_Hillside Crt;50.655681;-120.368833;KAM;Kamloops Transit System;Kamloops
104551;Notre Dame at Dalhousie (EB);EB_Notre Dame_FS_Dalhousie;50.663439;-120.363399;KAM;Kamloops Transit System;Kamloops
104552;Notre Dame at Cemetery (EB);EB_Notre Dame_NS_Cemetery;50.663502;-120.359186;KAM;Kamloops Transit System;Kamloops
104553;Notre Dame at Laval (EB);EB_Notre Dame_NS_Laval;50.663548;-120.356806;KAM;Kamloops Transit System;Kamloops
104554;Notre Dame at Columbia St W (EB);EB_Notre Dame_FS_Columbia St W;50.663397;-120.352118;KAM;Kamloops Transit System;Kamloops
104555;Summit at Notre Dame (NB);NB_Summit_FS_Notre Dame;50.663429;-120.348289;KAM;Kamloops Transit System;Kamloops
104556;Summit 1300 block (NB);NB_1300_block_Summit;50.665352;-120.349837;KAM;Kamloops Transit System;Kamloops
104557;Summit at Arrowstone (WB);WB_Summit_FS_Arrowstone;50.667017;-120.352317;KAM;Kamloops Transit System;Kamloops
104559;Columbia St W 640 block (NB);NB_640_block_Columbia St W;50.672431;-120.353278;KAM;Kamloops Transit System;Kamloops
104560;Battle at 3rd Ave (WB);WB_Battle_FS_3rd Ave;50.67328;-120.335117;KAM;Kamloops Transit System;Kamloops
104561;Battle St W at 1st Ave (WB);WB_Battle St W_FS_1st Ave;50.673734;-120.339337;KAM;Kamloops Transit System;Kamloops
104562;Battle St W at Lee (WB);WB_Battle St W_FS_Lee;50.67425;-120.342237;KAM;Kamloops Transit System;Kamloops
104563;Strathcona at Battle St W (NB);NB_Strathcona_FS_Battle St W;50.67598;-120.348658;KAM;Kamloops Transit System;Kamloops
104564;Strathcona at Hemlock (WB);WB_Strathcona_FS_Hemlock;50.677358;-120.352944;KAM;Kamloops Transit System;Kamloops
104565;Lombard at Centre (WB);WB_Lombard_NS_Centre;50.677542;-120.355733;KAM;Kamloops Transit System;Kamloops
104566;Centre at Battle St W (SB);SB_Centre_FS_Battle St W;50.675713;-120.356255;KAM;Kamloops Transit System;Kamloops
104567;Grandview at Dalgleish (EB);EB_Grandview_NS_Dalgleish;50.674975;-120.354769;KAM;Kamloops Transit System;Kamloops
104568;Grandview at Dufferin (EB);EB_Grandview_FS_Dufferin;50.674285;-120.350467;KAM;Kamloops Transit System;Kamloops
104569;Grandview at Garden (WB);WB_Grandview_NS_Garden;50.674757;-120.351472;KAM;Kamloops Transit System;Kamloops
104570;Grandview at Dalgleish (WB);WB_Grandview_FS_Dalgleish;50.675072;-120.355051;KAM;Kamloops Transit System;Kamloops
104571;Centre at Battle St W (NB);NB_Centre_NS_Battle St W;50.675716;-120.356038;KAM;Kamloops Transit System;Kamloops
104572;Lombard at Centre (EB);EB_Lombard_FS_Centre;50.677413;-120.355507;KAM;Kamloops Transit System;Kamloops
104573;Strathcona at Hemlock (EB);EB_Strathcona_FS_Hemlock;50.676731;-120.351811;KAM;Kamloops Transit System;Kamloops
104574;Strathcona at Battle St W (SB);SB_Strathcona_NS_Battle St W;50.676112;-120.348977;KAM;Kamloops Transit System;Kamloops
104575;Battle St W at Lee (EB);EB_Battle St W_FS_Lee;50.674029;-120.341537;KAM;Kamloops Transit System;Kamloops
104576;Battle at 1st Ave (EB);EB_Battle_FS_1st Ave;50.673465;-120.338533;KAM;Kamloops Transit System;Kamloops
104577;Lansdowne Exchange Bay B;Lansdowne_Exchange_Bay_B;50.67685;-120.326259;KAM;Kamloops Transit System;Kamloops
104578;TRU Exchange Bay E;TRU_Exchange_Bay_E;50.671074;-120.368072;KAM;Kamloops Transit System;Kamloops
104579;Summit at Springhill (EB);EB_Summit_NS_Springhill;50.660553;-120.345275;KAM;Kamloops Transit System;Kamloops
151032;Victoria St W 200 Blk (WB);WB_Victoria St W_AT_200 Blk;50.677435;-120.343985;KAM;Kamloops Transit System;Kamloops
151034;Tranquille at Desmond (EB);EB_Tranquille_FS_Desmond;50.700111;-120.392863;KAM;Kamloops Transit System;Kamloops
151022;Grand Blvd at Valleyview Dr (SB);SB_Grand Blvd_AT_Valleyview Dr;50.671107;-120.227182;KAM;Kamloops Transit System;Kamloops
151023;Grand Blvd at Valleyview Dr (NB);NB_Grand Blvd_AT_Valleyview Dr;50.670367;-120.227329;KAM;Kamloops Transit System;Kamloops
151024;Valleyview Dr farside Tanager Dr (EB);EB_Valleyview Dr_FS_Tanager Dr;50.672572;-120.238409;KAM;Kamloops Transit System;Kamloops
151025;Valleyview Dr at 2900 Blk (EB);EB_Valleyview Dr_AT_2900 Blk;50.671258;-120.232502;KAM;Kamloops Transit System;Kamloops
951000;Kamloops Transit Centre;;50.711274;-120.381488;KAM;Kamloops Transit System;Kamloops
151031;Shuswap Rd at Chief Alex Thomas Way (WB);WB_Shuswap Rd_FS_Chief Alex Thomas Way;50.683013;-120.29489;KAM;Kamloops Transit System;Kamloops 1
151005;Saddleback Dr at 2038 Block (NB);NB_Saddleback Dr_AT_2038 Block;50.725833;-120.368551;KAM;Kamloops Transit System;Kamloops
151006;Saddleback Dr at Stagecoach Dr (NB);NB_Saddleback Dr_FS_Stagecoach Dr;50.729676;-120.368641;KAM;Kamloops Transit System;Kamloops
151007;Saddleback Dr at Latigo Dr (NB);NB_Saddleback Dr_FS_Latigo Dr;50.732559;-120.368636;KAM;Kamloops Transit System;Kamloops
151008;Doubletree Cr at Latigo Dr (SB);SB_Doubletree Cr_FS_Latigo Dr;50.732137;-120.366897;KAM;Kamloops Transit System;Kamloops
151009;Stagecoach Dr at Saddleback Dr (SB);SB_Stagecoach Dr_FS_Saddleback Dr;50.729187;-120.368556;KAM;Kamloops Transit System;Kamloops
151010;Grasslands Blvd at Stagecoach Dr (SB);SB_Grasslands Blvd_FS_Stagecoach Dr;50.726463;-120.365771;KAM;Kamloops Transit System;Kamloops
151011;Grasslands Blvd at 2027 Block (SB);SB_Grasslands Blvd_AT_2027 Block;50.724407;-120.367567;KAM;Kamloops Transit System;Kamloops
151012;Mt. Paul Way at Chilcotin Rd (SB);SB_Mt Paul Way_NS_Chilcotin Rd;50.690789;-120.322073;KAM;Kamloops Transit System;Kamloops 1
151013;Mt. Paul Way at Carrier St (SB);SB_Mt Paul Way_NS_Carrier St;50.686346;-120.322525;KAM;Kamloops Transit System;Kamloops 1
151014;Athabasca St W at 680 Block (WB);WB_Athabasca St W_AT_680 Block;50.682909;-120.325646;KAM;Kamloops Transit System;Kamloops 1
151015;Athabasca St W at Chilcotin (NB);NB_Athabasca St W_NS_Chilcotin;50.690204;-120.333286;KAM;Kamloops Transit System;Kamloops 1
151016;Chilcotin Rd at 200 Block (WB);WB_Chilcotin Rd_AT_200 Block;50.690639;-120.336432;KAM;Kamloops Transit System;Kamloops 1
151017;Kamloopa Way at 775 Block (NB);NB_Kamloopa Way_AT_775 Block;50.69283;-120.338674;KAM;Kamloops Transit System;Kamloops 1
151018;Kamloopa Way at Mohawk Cres (NB);NB_Kamloopa Way_FS_Mohawk Cres;50.697471;-120.341081;KAM;Kamloops Transit System;Kamloops 1
151019;George Campbell Way at Kamloopa Way (EB);EB_George Campbell Way_FS_Kamloopa Way;50.699178;-120.34315;KAM;Kamloops Transit System;Kamloops 1
151020;Shuswap Rd W at Ricardo Rd (EB);EB_Shuswap Rd W_NS_Ricardo Rd;50.704117;-120.333109;KAM;Kamloops Transit System;Kamloops 1
151021;Ricardo Rd at 1020 Block (SB);SB_Ricardo Rd_AT_1020 Block;50.698658;-120.326942;KAM;Kamloops Transit System;Kamloops 1
151026;Okanagan Way at Dene Dr (SB);SB_Okanagan Way_FS_Dene Dr;50.694198;-120.327866;KAM;Kamloops Transit System;Kamloops 1
151027;Chilcotin Rd at Tagish (EB);EB_Chilcotin Rd_NS_Tagish;50.690495;-120.324886;KAM;Kamloops Transit System;Kamloops 1
151028;Shuswap Rd E at Chief Alex Thomas Way (EB);EB_Shuswap Rd E_Chief Alex_Thomas Way;50.68287;-120.295134;KAM;Kamloops Transit System;Kamloops 1
151029;Sun Rivers Dr at Talasa Way (EB);EB_Sun Rivers_NS_Talasa Way;50.687182;-120.29732;KAM;Kamloops Transit System;Kamloops 1
151033;Willow at Cottonwood (SB);SB_Willow_FS_Cottonwood;50.695476;-120.363381;KAM;Kamloops Transit System;Kamloops
104884;Dallas at Harper (EB);EB_Dallas_FS_Harper;50.666544;-120.173045;KAM;Kamloops Transit System;Kamloops
104907;TRU Exchange Bay A;TRU_Exchange_Bay_A;50.67091;-120.368592;KAM;Kamloops Transit System;Kamloops
104908;Grasslands at Quayle (SB);SB_Grasslands_NS_Quayle;50.721925;-120.37006;KAM;Kamloops Transit System;Kamloops
104909;Batchelor at North River (NB);NB_Batchelor_FS_North River;50.714698;-120.366835;KAM;Kamloops Transit System;Kamloops
104910;McGill at Bestwick (WB);WB_McGill_FS_Bestwick;50.667271;-120.338709;KAM;Kamloops Transit System;Kamloops
151004;Columbia  at 3rd (EB);EB_Columbia_FS_3rd;50.671307;-120.333679;KAM;Kamloops Transit System;Kamloops
104762;Valleyview at Tanager (WB);WB_Valleyview_FS_Tanager;50.672778;-120.239544;KAM;Kamloops Transit System;Kamloops
104763;Valleyview at McKay (WB);WB_Valleyview_FS_McKay;50.673126;-120.243007;KAM;Kamloops Transit System;Kamloops
104764;Valleyview at MacAdam (WB);WB_Valleyview_FS_MacAdam;50.673443;-120.246329;KAM;Kamloops Transit System;Kamloops
104765;Valleyview at River (WB);WB_Valleyview_FS_River;50.674514;-120.252885;KAM;Kamloops Transit System;Kamloops
104766;Valleyview at Park (WB);WB_Valleyview_FS_Park;50.675523;-120.257552;KAM;Kamloops Transit System;Kamloops
104767;Battle at 14th Ave (WB);WB_Battle_NS_14th Ave;50.673161;-120.306861;KAM;Kamloops Transit System;Kamloops
104768;Battle at 12th Ave (WB);WB_Battle_NS_12th Ave;50.673191;-120.310827;KAM;Kamloops Transit System;Kamloops
104769;Victoria at 10th Ave (WB);WB_Victoria_NS_10th Ave;50.674251;-120.315832;KAM;Kamloops Transit System;Kamloops
104770;Mattoch-McKeague at Cameron (EB);EB_Mattoch-McKeague_NS_Cameron;50.791948;-120.317895;KAM;Kamloops Transit System;Kamloops
104777;Lorne at 10th Ave (WB);WB_Lorne_FS_10th Ave;50.675554;-120.316084;KAM;Kamloops Transit System;Kamloops
104778;Lorne at 8th Ave (WB);WB_Lorne_NS_8th Ave;50.676383;-120.318599;KAM;Kamloops Transit System;Kamloops
104779;Lorne at 8th Ave (WB);WB_Lorne_FS_8th Ave;50.677124;-120.320364;KAM;Kamloops Transit System;Kamloops
104780;Lorne at 7th Ave (WB);WB_Lorne_FS_7th Ave;50.678073;-120.323376;KAM;Kamloops Transit System;Kamloops
104781;Lorne 480 block (WB);WB_480_block_Lorne;50.678212;-120.329723;KAM;Kamloops Transit System;Kamloops
104782;Lorne at 3rd Ave (WB);WB_Lorne_NS_3rd Ave;50.678151;-120.333024;KAM;Kamloops Transit System;Kamloops
104784;Summit at Robson (WB);WB_Summit_FS_Robson;50.646419;-120.353589;KAM;Kamloops Transit System;Kamloops
104785;Summit at Hollyburn (WB);WB_Summit_FS_Hollyburn;50.647143;-120.34739;KAM;Kamloops Transit System;Kamloops
104786;Summit at Tremerton (WB);WB_Summit_FS_Tremerton;50.647705;-120.343791;KAM;Kamloops Transit System;Kamloops
104789;Summit at Gleneagles (EB);EB_Summit_FS_Gleneagles;50.65207;-120.340905;KAM;Kamloops Transit System;Kamloops
104811;Lorne at 2nd Ave (WB);WB_Lorne_NS_2nd Ave;50.677735;-120.336461;KAM;Kamloops Transit System;Kamloops
104820;TRU Exchange Bay B;TRU_Exchange_Bay_B;50.671017;-120.368413;KAM;Kamloops Transit System;Kamloops
104823;Sifton at Sifton (WB);WB_Sifton_NS_Sifton;50.643029;-120.35419;KAM;Kamloops Transit System;Kamloops
104832;Valleyview at Sunset (WB);WB_Valleyview_FS_Sunset;50.672329;-120.235599;KAM;Kamloops Transit System;Kamloops
104838;Sifton at 2240 Blk (WB);WB_Sifton_AT_2240_Blk;50.640039;-120.35113;KAM;Kamloops Transit System;Kamloops
104855;Tranquille (WB);WB_Tranquille;50.699035;-120.363927;KAM;Kamloops Transit System;Kamloops
104873;Lansdowne Exchange Bay A;Lansdowne_Exchange_Bay_A;50.676874;-120.326531;KAM;Kamloops Transit System;Kamloops
151038;Munro at 8 Ave (EB);EB_Munro_FS_8 Ave;50.666801;-120.321093;KAM;Kamloops Transit System;Kamloops
151037;South Sa-Hali Elem (WB);WB_South Sa_Hali Elem;50.656685;-120.338179;KAM;Kamloops Transit System;Kamloops
151036;Tranquille at Barrie (EB);EB_Tranquille_NS_Barrie;50.701135;-120.375298;KAM;Kamloops Transit System;Kamloops
151035;Interior Health at 5th (EB);EB_Interior Health_NS_5th;50.669144;-120.330363;KAM;Kamloops Transit System;Kamloops
151043;12th at Barrie Dr (SB);SB_12th_NS_Barrie Dr;50.699719;-120.372712;KAM;Kamloops Transit System;Kamloops
151039;Tranquille at Poplar (SB);SB_Tranquille_FS_Poplar;50.695201;-120.360469;KAM;Kamloops Transit System;Kamloops
151041;6 Ave at Nicola (NB);NB_6 Ave_FS_Nicola;50.672516;-120.327098;KAM;Kamloops Transit System;Kamloops
151042;6 Ave at Columbia (SB);SB_6 Ave_NS_Columbia;50.672016;-120.327219;KAM;Kamloops Transit System;Kamloops
151040;Tranquille at 8th (WB);WB_Tranquille_FS_8th ;50.699702;-120.364519;KAM;Kamloops Transit System;Kamloops
